name,ratio,ont_count,ok_count,fail_count,down_count,avg_rx_dbm,avg_loss_db,worst_rx_dbm
"S1A",8,2,0,2,0,-28.1449,31.1449,-28.5324
"S1",32,5,3,2,0,-20.7989,23.7989,-28.5324
"S2A",8,2,2,0,0,-24.7771,27.7771,-24.8821
"S2B",4,2,2,0,0,-21.0768,24.0768,-21.1118
"S2",16,7,7,0,0,-18.6666,21.6666,-24.8821
"S3A",16,2,0,2,0,-33.8580,36.8580,-34.0130
"S3",64,5,3,2,0,-25.2503,28.2503,-34.0130
"S4A",16,2,0,0,2,-80.5977,83.5977,-80.7527
"S4",32,5,0,0,5,-71.9450,74.9450,-80.7527
"S5",8,3,3,0,0,-9.4926,12.4926,-9.9659
